title,entity,label
Klimaneutralität und erneuerbare Energien - Wege aus der Krise,Klimaneutralität,ORG
Umweltbewusstsein stärken - Verantwortung jedes Einzelnen,Umweltbewusstsein,PER
Von Plastikmüll bis Biodiversität - Umweltthemen im Fokus,Biodiversität,LOC
Umweltbewusstsein in der Landwirtschaft und Forstwirtschaft stärken,Umweltbewusstsein,PER
Mehrwegverpackungen statt Einwegmüll: Verpackungswahnsinn bekämpfen,Einwegmüll,LOC
Deutschland setzt Zeichen im Umweltschutz,Deutschland,LOC
Biodiversität in Deutschland erhalten: Tier- und Pflanzenvielfalt stärken,Deutschland,LOC
Von Atomausstieg bis Energieeinsparverordnung - Umweltschutzmaßnahmen in Deutschland,Deutschland,LOC
Umweltbewusster Konsum - Alternativen zu Plastik und Co,Konsum,ORG
Ökologischer Fußabdruck reduzieren: Tipps für den Alltag,Ökologischer Fußabdruck,PER
Ökologischer Fußabdruck reduzieren: Tipps für den Alltag,Tipps,PER
Umweltschutz beginnt im Kleinen - jede Aktion zählt,Kleinen -,LOC
Deutschland setzt sich für ein besseres Klima ein - Fortschritte im Umweltschutz,Deutschland,LOC
Klimakrise: Unsere Zukunft gestalten,Klimakrise,MISC
Energie-Revolution: Wie wir den Klimawandel bekämpfen können,Energie-Revolution,LOC
Waldschutz und Landwirtschaft: Maßnahmen gegen den CO2-Anstieg,CO2-Anstieg,MISC
Städte im Wandel: Erneuerbare Energien in der HafenCity Hamburg,HafenCity Hamburg,ORG
Vom CO2-Ausstoß zur klimafreundlichen Lebensweise,CO2-Ausstoß,MISC
Umweltbewusst leben: Chancen und Möglichkeiten in der Klimakrise,Umweltbewusst,PER
"Grünem Wasserstoff, Mikroalgen und Co: Innovative Technologien zur Reduzierung von CO2-Emissionen",CO2-Emissionen,MISC
Klimafreundlich leben: Tipps und Tricks für den Alltag,Tipps,LOC
Klimafreundlich leben: Tipps und Tricks für den Alltag,Tricks,PER
Das Erbe unserer Kinder: Wie wir die Erde für kommende Generationen erhalten können,Erde,LOC
Globaler Klimaschutz: Zusammenarbeit und gemeinsame Lösungen zur Bekämpfung der Krise,Globaler,PER
Starker Druck auf dem Immobilienmarkt: Was tun?,Starker,PER
Wohnraum in vielen Ländern: Wie kommen wir aus der Preisspirale heraus?,Preisspirale,MISC
Wenn Häuser höher wachsen - Vertikaler Wohnungsbau als Lösung?,Vertikaler,PER
Warum Brachflächen wieder attraktiver für Immobilieninvestoren werden sollten,Warum Brachflächen,MISC
Die Zukunft des Immobilienmarktes - Kann man dem Angebotsmangel begegnen?,Immobilienmarktes,MISC
Mietpreisbremse oder Wohnraumoffensive: Welche Maßnahmen wirken wirklich?,Mietpreisbremse,PER
Mietpreisbremse oder Wohnraumoffensive: Welche Maßnahmen wirken wirklich?,Wohnraumoffensive,LOC
"Einkommensteuer, MwSt und Co.: Das deutsche Steuersystem im Detail",MwSt,LOC
"Einkommensteuer, MwSt und Co.: Das deutsche Steuersystem im Detail",Co.,ORG
"Einkommensteuer, MwSt und Co.: Das deutsche Steuersystem im Detail",deutsche,MISC
Wie Steuern und Abgaben den deutschen Staat finanzieren,deutschen Staat,LOC
Steuernprogression in Deutschland: Fair und sozial gerecht?,Deutschland,LOC
Steuernprogression in Deutschland: Fair und sozial gerecht?,Fair,ORG
Einkommensteuer und Körperschaftsteuer: Unterschiede und Bedeutung für Unternehmen,Unterschiede,LOC
Gewerbesteuer in Deutschland: Finanzierung der Kommunen,Deutschland,LOC
Wie das deutsche Steuersystem die soziale Sicherheit gewährleistet,deutsche,MISC
Digitalwirtschaft und Steuern: Wie der Staat auf veränderte Rahmenbedingungen reagiert,Staat,LOC
Digitalwirtschaft und Steuern: Wie der Staat auf veränderte Rahmenbedingungen reagiert,Rahmenbedingungen,LOC
Kritik am deutschen Steuersystem: Hohe Mehrwertsteuer und Einkommensteuer im Fokus,deutschen,MISC
Kritik am deutschen Steuersystem: Hohe Mehrwertsteuer und Einkommensteuer im Fokus,Hohe Mehrwertsteuer,LOC
Steuern und Abgaben: Finanzierungssäule für Wohlstand und Lebensqualität in Deutschland,Finanzierungssäule für Wohlstand und Lebensqualität,ORG
Steuern und Abgaben: Finanzierungssäule für Wohlstand und Lebensqualität in Deutschland,Deutschland,LOC
Die Bedeutung der Gewerbesteuer für den Erhalt des sozialen Zusammenhalts,sozialen,MISC
Körperschaftsteuer und Co.: Finanzierung von Kapitalgesellschaften in Deutschland,Körperschaftsteuer,PER
Körperschaftsteuer und Co.: Finanzierung von Kapitalgesellschaften in Deutschland,Co.,PER
Körperschaftsteuer und Co.: Finanzierung von Kapitalgesellschaften in Deutschland,Deutschland,LOC
Steuern und Abgaben zur Stärkung des Wirtschaftsstandortes Deutschland,Wirtschaftsstandortes Deutschland,ORG
"Umsatzsteuer, MwSt und andere Verbrauchssteuern: Finanzierung der Konsumgüterbranche""",MwSt,LOC
Die Bedeutung öffentlicher Gesundheit in Deutschland: Herausforderungen und Lösungen,Deutschland,LOC
Öffentliche Gesundheit im Wandel der Zeit - Anpassung an neue Erkenntnisse,Zeit - Anpassung,ORG
Demografischer Wandel und öffentliche Gesundheit: Chancen und Risiken für Deutschland,Deutschland,LOC
Soziale Ungleichheiten im Gesundheitsbereich reduzieren - Ein Anliegen öffentlicher Gesundheit,Soziale,MISC
Prävention und gesunde Lebensweisen: Maßnahmen zur Verbesserung der öffentlichen Gesundheit in Deutschland,Deutschland,LOC
Öffentliche Gesundheit in ländlichen Gebieten: Chancengleichheit für alle Menschen in Deutschland,Deutschland,LOC
Öffentliche Gesundheit und technologischer Fortschritt: Chancen und Risiken für das deutsche Gesundheitssystem,deutsche,MISC
Das deutsche Gesundheitssystem im Wandel - Die Rolle öffentlicher Gesundheit bei der Bewältigung aktueller Herausforderungen,deutsche,MISC
Das deutsche Gesundheitssystem im Wandel - Die Rolle öffentlicher Gesundheit bei der Bewältigung aktueller Herausforderungen,Rolle,LOC
Die Bedeutung des Zugangs zu qualitativ hochwertiger Gesundheitsversorgung für alle Menschen in Deutschland,Deutschland,LOC
Soziale Ungleichheiten im Gesundheitsbereich - Wie öffentliche Gesundheit hier ansetzen kann,Soziale,MISC
"Öffentliche Gesundheit in Deutschland - Herausforderungen, Lösungen und Zukunftsaussichten",Deutschland,LOC
Umweltbewusstsein - Jede Veränderung zählt,Umweltbewusstsein -,MISC
Umweltschutzmaßnahmen im Alltag - Tipps für jeden Einzelnen,Umweltschutzmaßnahmen,LOC
Umweltbewusstsein im Alltag - Praktische Tipps und Tricks,Umweltbewusstsein,PER
Umweltbewusstsein im Alltag - Praktische Tipps und Tricks,Tricks,LOC
Umweltschutz: Wie können wir den CO2-Ausstoß reduzieren?,CO2-Ausstoß,MISC
Umweltbewusstes Verkehrsmittel - Wie können wir umdenken?,Umweltbewusstes,LOC
Umweltschutz beginnt im Kleinen: Tipps für den Alltag,Tipps,PER
Umweltschutz in der Landwirtschaft: Chancen und Herausforderungen,Chancen,LOC
Umweltschutz in der Landwirtschaft: Chancen und Herausforderungen,Herausforderungen,LOC
Deutsche Organisationen und Initiativen im Einsatz für Tiere,Deutsche,MISC
Das neue Gesetz zur Verbesserung des Tierschutzes in Deutschland,Deutschland,LOC
Die Risiken von Zoonose-Erkrankungen: Eine Bedrohung für Mensch und Tier,Zoonose-Erkrankungen,LOC
Das Wohlergehen von Haustieren: So können Sie Ihren eigenen Vierbeinern helfen,Haustieren,LOC
Das globale Netzwerk für den Schutz von Meeresgebieten und der Erhaltung von Lebensräumen,Lebensräumen,LOC
Die Zusammenarbeit zwischen Zoos und Naturschützern zur Erhaltung bedrohter Arten,Zoos,LOC
Die Zusammenarbeit zwischen Zoos und Naturschützern zur Erhaltung bedrohter Arten,Naturschützern,LOC
Das Verbot von Wildtierbändern: Ein erster Schritt in Richtung artgerechte Haltung?,Verbot von Wildtierbändern,MISC
Haushaltsplan 2021: Forschung und Entwicklung in Deutschland gestärkt,Haushaltsplan,PER
Haushaltsplan 2021: Forschung und Entwicklung in Deutschland gestärkt,Deutschland,LOC
"KI, Umwelt und Covid-19-Forschung: Schlüsselbereiche für Forschungsförderung",KI,ORG
"KI, Umwelt und Covid-19-Forschung: Schlüsselbereiche für Forschungsförderung",Umwelt,LOC
"KI, Umwelt und Covid-19-Forschung: Schlüsselbereiche für Forschungsförderung",Schlüsselbereiche für Forschungsförderung,ORG
20 Milliarden Euro für FuE: Bundesregierung will deutsche Wirtschaft stärken,deutsche,MISC
Verdopplung des FuE-Budgets in zehn Jahren: Deutschland auf Wissenschaftskurs,FuE-Budgets,ORG
Verdopplung des FuE-Budgets in zehn Jahren: Deutschland auf Wissenschaftskurs,Deutschland,LOC
"Forschungsschwerpunkte 2021: KI, Umwelt und Covid-19-Erkundungen im Mittelpunkt",KI,ORG
"Forschungsschwerpunkte 2021: KI, Umwelt und Covid-19-Erkundungen im Mittelpunkt",Umwelt,LOC
"Forschungsschwerpunkte 2021: KI, Umwelt und Covid-19-Erkundungen im Mittelpunkt",Covid-19-Erkundungen,LOC
Wissenschaftspolitik 2021: Deutschland auf dem Weg zur führenden Wissenschaftsnation,Deutschland,LOC
Forschung und Entwicklung im Haushaltsentwurf: Schlüsselinstrument für Wachstum und Innovation,Schlüsselinstrument für Wachstum und Innovation,ORG
"Covid-19, Umwelt und KI: Hauptthemen der deutschen Forschungsförderung",KI,ORG
"Covid-19, Umwelt und KI: Hauptthemen der deutschen Forschungsförderung",deutschen,MISC
"6,5% Steigerung für FuE-Budget: Investition in deutsche Zukunft",deutsche,MISC
Deutschland auf Wissenschaftskurs: Verdopplung des FuE-Budgets geplant,Deutschland,LOC
Deutschland auf Wissenschaftskurs: Verdopplung des FuE-Budgets geplant,FuE-Budgets,ORG
"KI, Umwelt und Covid-19: Schlüsselbereiche für Forschung und Entwicklung in Deutschland",KI,ORG
"KI, Umwelt und Covid-19: Schlüsselbereiche für Forschung und Entwicklung in Deutschland",Deutschland,LOC
Attraktivität des deutschen Bildungssystems gesteigert,Attraktivität des deutschen Bildungssystems,ORG
Vorsorge und Epidemiologische Überwachung: Schlüssel zum Erhalt der öffentlichen Gesundheit,Schlüssel,PER
Epidemiologische Überwachung: Erkennen und Reagieren auf Erkrankungstrends,Erkrankungstrends,LOC
Prävention und Vorsorge in der öffentlichen Gesundheit: Wie man Krankheiten von vornherein verhindert,Prävention und Vorsorge,MISC
Das Epidemiologische Überwachungssystem: Schnelle Erkennung und Reaktion auf Krankheitsausbrüche,Schnelle Erkennung und Reaktion,MISC
"Die Bildungskrise in Deutschland: Mehr Lehrer, mehr Geld, bessere Chancen",Deutschland,LOC
Wie die deutsche Bildungspolitik auf dem Weg zur Krise ist,deutsche,MISC
Ungleiche Bildungschancen: Die Kluft zwischen arm und reich im deutschen Schulsystem,deutschen,MISC
Lösungsansätze für die Krise in der deutschen Bildungspolitik,deutschen,MISC
Warum Lehren in Deutschland immer unattraktiver wird - und was dagegen getan werden muss,Deutschland,LOC
Finanzierungsschwierigkeiten und Gebäude in schlechtem Zustand: Die Situation an deutschen Schulen,deutschen,MISC
Bildungspolitik im Wandel: Wie die deutsche Regierung reagieren sollte,deutsche,MISC
Die Herausforderungen der modernen Bildung - wie kann Deutschland diesen begegnen?,Deutschland,LOC
Veraltete Technik und unzureichend qualifizierte Lehrer: Das Problem an deutschen Schulen,Veraltete Technik,MISC
Veraltete Technik und unzureichend qualifizierte Lehrer: Das Problem an deutschen Schulen,deutschen,MISC
Mehr als nur Worte: Die Bedeutung einer nachhaltigen Bildungspolitik für Deutschland,Deutschland,LOC
Warum die deutsche Bildungspolitik eine Reform dringend benötigt,deutsche,MISC
Die Zukunft der deutschen Bildung: Mehr Investitionen und attraktivere Lehrerberufe,deutschen,MISC
Mangel an Lehrern: Wie die deutsche Regierung dieses Problem bekämpfen sollte,deutsche,MISC
"Warum die deutsche Regierung dringend handeln muss, um das Bildungssystem zu retten",deutsche,MISC
"Die Krise in der deutschen Bildungspolitik - was kann getan werden, um sie zu überwinden?",deutschen,MISC
Neue Innovationen in der Arzneimittelentwicklung,Neue Innovationen,MISC
"Wie Biotechnologien, Nanotechnologien und KI neue Wege in der Arzneimittelentwicklung eröffnen",Biotechnologien,LOC
"Wie Biotechnologien, Nanotechnologien und KI neue Wege in der Arzneimittelentwicklung eröffnen",Nanotechnologien,LOC
"Wie Biotechnologien, Nanotechnologien und KI neue Wege in der Arzneimittelentwicklung eröffnen",KI,ORG
Der Einfluss der COVID-19-Pandemie auf die Arzneimittelindustrie: Chancen und Risiken,COVID-19-Pandemie,ORG
Die Bedeutung von Public-Private-Partnerships in der Arzneimittelentwicklung,Public-Private-Partnerships,LOC
Herausforderungen bei der Zulassung neuer Medikamente: Rahmenbedingungen und Lösungsvorschläge,Herausforderungen bei der Zulassung,MISC
Wohnraum in Deutschland: Anstieg von Angebot und Nachfrage,Deutschland,LOC
Steigende Preise auf dem Immobilienmarkt: Herausforderungen für Käufer,Herausforderungen für Käufer,MISC
Eigenheim in Deutschland: Wie die Nachfrage das Angebot beeinflusst,Deutschland,LOC
Immobilieninvestitionen in Deutschland: Chancen und Risiken,Deutschland,LOC
Immobilieninvestitionen in Deutschland: Chancen und Risiken,Chancen,LOC
Immobilieninvestitionen in Deutschland: Chancen und Risiken,Risiken,LOC
Stadtliebe und Wohnraumknappheit: Die Zukunft des deutschen Immobilienmarktes,deutschen Immobilienmarktes,ORG
Hypothekenzinsen und Kreditvergabe: Faktoren für den Immobilienboom,Immobilienboom,LOC
Immobilienpreise in Metropolen: Wie viel ist ein Eigenheim wert?,Immobilienpreise,LOC
Immobilienpreise in Metropolen: Wie viel ist ein Eigenheim wert?,Metropolen,LOC
Einfacher Zugang zu Krediten: Ein Treiber für den Immobilienmarkt,Einfacher,LOC
Wohnraumknappheit und Nachfrage: Die Zukunft des deutschen Immobilienmarktes,deutschen Immobilienmarktes,ORG
Niedrigzinsphase und Wohnungsbesitz: Eine attraktive Option für Investoren,Niedrigzinsphase und Wohnungsbesitz,LOC
Immobilienmarkt in Deutschland: Zuwachs an Angebot und Nachfrage,Deutschland,LOC
Immobilienmarkt in Deutschland: Zuwachs an Angebot und Nachfrage,Zuwachs,PER
Eigenheime in Deutschland: Attraktivität und Herausforderungen für Käufer und Verkäufer,Eigenheime in,MISC
Eigenheime in Deutschland: Attraktivität und Herausforderungen für Käufer und Verkäufer,Deutschland,LOC
Umweltauswirkungsanalysen und Wassernutzungsrechte: Integrierte Ansätze zur Verbesserung der Wasserwirtschaft,Umweltauswirkungsanalysen,LOC
Raum- und Ressourcenplanung für eine nachhaltige Zukunft des Wassers,Raum- und Ressourcenplanung,MISC
"Effiziente Wassernutzung: Chancen und Herausforderungen in Landwirtschaft, Industrie und Haushalten",Effiziente,LOC
Globale Herausforderungen für die nachhaltige Nutzung unserer Wasserressourcen,Globale Herausforderungen,MISC
Die Bedeutung des ökologischen Zustands von Gewässern für die Zukunft des Wassers,Gewässern,LOC
Die Verknüpfung von Umweltauswirkungsanalysen und Wassernutzungsrechten zur Sicherung von Ökosystemdienstleistungen,Umweltauswirkungsanalysen,LOC
Die Verknüpfung von Umweltauswirkungsanalysen und Wassernutzungsrechten zur Sicherung von Ökosystemdienstleistungen,Ökosystemdienstleistungen,LOC
KI Revolution: Autonomes Fahren und mehr,KI Revolution,ORG
KI Revolution: Autonomes Fahren und mehr,Autonomes Fahren,PER
Quantencomputer - Ein Leistungssprung in der IT-Branche,Quantencomputer,MISC
Quantencomputer - Ein Leistungssprung in der IT-Branche,Ein Leistungssprung,MISC
Quantencomputer - Ein Leistungssprung in der IT-Branche,IT-Branche,ORG
Umweltschutz und erneuerbare Energien - Herausforderungen und Chancen,Chancen,LOC
Die Zukunft ist digital - Trends in der Technologiewelt,Technologiewelt,ORG
"KI, Nanotechnologie und medizinische Fortschritte - Ein Überblick über neue Entwicklungen",KI,ORG
Nachhaltigkeit durch Technologie - Die Zukunft der Umweltbranche,Die Zukunft,MISC
Autonomes Fahren - Sicherheit und Effizienz auf den Straßen,Autonomes Fahren,PER
Nanotechnologische Materialien - Vom Labor zur Industrie,Nanotechnologische Materialien -,MISC
CRISPR-Cas9: Revolutionäre Gentechnikmethode im Einsatz gegen Erbkrankheiten,CRISPR-Cas9,LOC
CRISPR-Cas9: Revolutionäre Gentechnikmethode im Einsatz gegen Erbkrankheiten,Erbkrankheiten,MISC
Krebsforschung - Immuntherapien und ihre Perspektiven,Krebsforschung,LOC
Quantencomputer - Wie die nächste Generation von Computern aussieht,Computern,MISC
Erneuerbare Energien - Die Zukunft der Energieversorgung,Die Zukunft der Energieversorgung,MISC
Wissenschaftliche Entdeckungen - Einblicke in bahnbrechende Forschungsergebnisse,Wissenschaftliche Entdeckungen - Einblicke,LOC
"Deutschland kündigt neues Konjunkturpaket an: Steuererleichterungen, Investitionen in klimafreundliche Technologien und Anreize für den digitalen Wandel",Deutschland,LOC
"Deutschland kündigt neues Konjunkturpaket an: Steuererleichterungen, Investitionen in klimafreundliche Technologien und Anreize für den digitalen Wandel",Anreize,MISC
Neues Konjunkturpaket geplant: Kann die wirtschaftlichen Auswirkungen der Covid-19-Pandemie mildern?,Covid-19-Pandemie,MISC
"Steuererleichterungen, Investitionen in grüne Technologien und digitale Anreize im neuen Konjunkturpaket für Deutschland",Anreize,MISC
"Steuererleichterungen, Investitionen in grüne Technologien und digitale Anreize im neuen Konjunkturpaket für Deutschland",Deutschland,LOC
Bundesregierung legt zweites Konjunkturpaket vor: Wirtschaftsstabilisierung trotz Covid-19-Pandemie,Covid-19-Pandemie,MISC
"Wird das neue Konjunkturpaket ausreichen, um die deutsche Wirtschaft anzukurbeln und den Übergang zu einer klimafreundlicheren Zukunft zu erleichtern?",deutsche,MISC
"Olaf Scholz gibt Einblick in neues Konjunkturpaket: Steuererleichterungen, Investitionen und Anreize für den Wandel zur Digitalisierung",Olaf Scholz,PER
"Olaf Scholz gibt Einblick in neues Konjunkturpaket: Steuererleichterungen, Investitionen und Anreize für den Wandel zur Digitalisierung",Anreize,MISC
Konjunkturpaket 2021: Bundesregierung will wirtschaftlichen Schaden durch Covid-19 minimieren und auf Umweltbewusstsein setzen,Konjunkturpaket,PER
